Tab.0.35;;;;;;;;;;
;;;;;;;;;;
Weibliche Erwerbslosenanteile als Prozentsatz der Erwerbsbevölkerung im Alter von 25 bis 64 Jahren nach ISCED(1997)-Bildungsbereichen und Staaten;;;;;;;;;;
;;;;;;;;;;
;;Alle Bildungsbereiche;ISCED 0/1: Elementar- und Primarbereich;ISCED 2: Sekundarbereich I;ISCED 3C kurz: Sekundarbereich II;ISCED 3C lang/3B: Sekundarbereich II;ISCED 3A: Sekundarbereich II;ISCED 4: Post-sekundarer, nicht-tertiärer Bereich;ISCED 5B: Tertiärbereich B;ISCED 5A/6: Tertiärbereich A und weiterführende Forschungsprogramme
Irland 1);2010;7,9;10,9;11,4;c;a;8,7;10,6;6,9;5,2
Irland 1);2011;9,2;14,8;14;c;y;10,6;12,2;7,5;5,6
Irland 1);2012;9,4;14,4;15,8;c;y;10;14,5;8,2;5,4
Island;2003;2,6;a;3,2;3,7;a;2,9;1,8;1,1;1,8
Island;2004;1,8;a;1,9;1,4;2,4;6;0;0;0,4
Island;2005;1,8;c;c;c;c;c;c;c;c
Island;2006;2;c;c;c;c;c;c;c;c
Island;2007;c;c;c;c;c;c;c;c;c
Island;2008;c;c;c;c;c;c;c;c;c
Island;2009;4,4;c;c;c;c;c;c;c;c
Island;2010;5,2;c;6,3;c;c;c;c;c;c
Island;2011;5,3;7,6;c;c;c;c;c;c;4,5
Island;2012;4,3;c;c;c;c;c;c;c;2,2
Israel 1);2003;9,4;c;17,5;y;y;11,8;y;8,3;5,8
Israel 1);2004;9,7;y;19,7;y;y;12,6;a;7,7;5,8
Israel 1);2005;8,1;y;16,4;a;a;10,8;a;6,6;4,8
Israel 1);2006;7,3;21,1;13,9;a;a;10,8;a;6;3,7
Israel 1);2007;6,5;16,1;13,4;a;9,4;8,4;a;5,6;3,4
Israel 1);2008;5,5;11;10,3;a;7,5;7,2;a;4,6;3,3
Israel 1);2009;6,8;10,4;11,6;a;8,9;8,2;a;6,6;4,7
Israel 1);2010;5,6;10,5;6,9;a;9;6,7;a;5,3;3,8
Israel 1);2011;4,9;6,2;5,7;a;7;5,7;a;4,7;3,9
Israel 1);2012;5,9;10,1;10,2;a;7,9;7,6;a;5,6;4
Italien 1)2);2003;10,5;15;13,6;14,3;8;8,3;12,6;y;7,2
Italien 1)2);2004;8,2;12,1;11,1;14,5;7,9;6,1;10,3;7,5;6
Italien 1)2);2005;8,4;11,9;11;15,9;7;6,6;11,6;9,5;7
Italien 1)2);2006;7,4;11,4;9,8;13,1;5,9;5,9;10,2;6,2;5,9
Italien 1)2);2007;6,7;9,7;8,9;12;6;5,3;9,9;6;5,2
Italien 1)2);2008;7,3;11,6;10,1;12,7;6,6;5,9;8,2;4,2;5,3
Italien 1)2);2009;7,9;11,2;10,7;11,3;7,7;6,6;8,7;c;6,2
Italien 1)2);2010;8,3;12,7;10,8;14,4;7,1;7,3;11,9;6;6,6
Italien 1)2);2011;8,1;13,3;10,9;12,9;7;7,1;9,4;5,5;6,3
Italien 1)2);2012;10,1;16,8;13,8;15,2;9,1;9;12,4;9,5;7,2
Japan 1);2003;4,7;y;4,6;a;y;5,3;a;4,5;3,3
Japan 1);2004;m;m;m;m;m;m;m;m;m
Japan 1);2005;4,1;y;y;y;y;4,3;a;3,9;3
Japan 1);2006;3,7;y;y;y;y;4,1;a;3,2;2,5
Japan 1);2007;3,5;y;y;y;y;3,8;a;3,4;2,8
Japan 1);2008;3,8;y;y;y;y;4;a;3,6;3,2
Japan 1);2009;4,6;y;y;y;y;5,3;a;4,1;3,3
Japan 1);2010;4,5;y;y;y;y;5;a;4,2;3,2
Japan 1);2011;4,1;y;y;y;y;4,7;a;3,8;2,9
Japan 1);2012;3,9;y;y;y;y;4,5;a;3,4;2,7
Kanada 1);2003;6,3;13,7;10,2;a;y;6,5;6,9;5,1;5,2
Kanada 1);2004;5,7;11;9,4;a;y;6;6,2;4,6;4,8
Kanada 1);2005;5,7;13,7;9,7;a;y;6;6,1;4,7;4,4
Kanada 1);2006;5,2;13,2;9,1;a;y;5,6;5,7;4,2;3,9
Kanada 1);2007;4,8;12,1;8,4;a;y;5,2;5,4;4,1;3,5
Kanada 1);2008;4,8;11,2;7,6;a;y;5,4;5,1;4;4,1
Kanada 1);2009;6;13,6;11,2;a;y;7;6,6;5;4,5
Kanada 1);2010;6,3;14,7;11,3;a;y;6,9;7;5,5;5
Kanada 1);2011;6;16,8;11,4;a;y;6,7;6;5,4;4,7
Kanada 1);2012;5,8;13,4;10,2;a;y;6,5;6,4;5;4,7
Korea 1);2003;2,3;1,2;1,9;a;y;2,6;a;3,2;2,6
Korea 1);2004;2,5;1,6;2,2;a;y;2,9;a;3,3;2,5
Korea 1);2005;2,7;1,9;1,9;a;y;3,3;a;3,7;2,3
Korea 1);2006;2,3;1,5;1,9;a;y;2,5;a;3,3;2,3
Korea 1);2007;2,3;1,3;1,9;a;y;2,5;a;3,1;2,3
Korea 1);2008;2,2;1,4;1,6;a;y;2,5;a;2,7;2,2
Korea 1);2009;2,6;2,1;1,9;a;3,1;2,5;a;3,5;2,5
Korea 1);2010;2,8;2,1;2,3;a;3;2,6;a;3,7;2,9
Korea 1);2011;2,7;1,4;2;a;y;2,9;a;4;2,5
Korea 1);2012;2,5;1,3;2,1;a;y;2,5;a;3,1;2,7
Luxemburg;2003;3,9;c;c;c;5;c;c;6,4;c
Luxemburg;2004;5,5;7,3;5;7,5;4,3;5,6;3,9;3,2;4,9
Luxemburg;2005;5;5,7;c;c;7,7;3,1;c;c;5
Luxemburg;2006;5,6;9,4;9,8;c;6,8;5;c;c;4,2
Luxemburg;2007;c;c;c;c;c;3,4;c;c;c
Luxemburg;2008;4,5;7,1;c;c;6,8;4,3;c;c;3,2
Luxemburg;2009;4,8;7,5;c;c;4,2;3,7;c;3,8;5
Luxemburg;2010;4,7;c;c;c;5,3;4,7;c;4,1;4,8
Luxemburg;2011;5,2;7,6;8,6;c;6,9;3,6;c;3,5;5
Luxemburg;2012;5;6,6;8,1;c;8,2;4,2;c;3,4;4,2
Mexiko;2003;1,7;1,2;2;a;1,7;a;a;2,1;2,5
Mexiko;2004;2,2;1,5;2,4;a;2,9;a;a;3,7;3
Mexiko;2005;2,6;1,9;3,2;a;3,1;a;a;1,7;3,5
Mexiko;2006;2,5;2;2,9;a;2,4;a;a;2;3,2
Mexiko;2007;2,8;2;2,9;a;2,4;2,9;a;2;4,5
Mexiko;2008;2,8;2,1;2,7;a;2,1;4,5;a;3;3,9
Mexiko;2009;3,6;2,9;4,3;a;2,1;3,8;a;3;3,9
Mexiko;2010;4,2;3,2;4,8;a;4;5,3;a;1,9;5,2
Mexiko;2011;4,2;3,2;4,4;a;3,6;5,3;a;1,8;5,2
Mexiko;2012;3,9;3;4,4;a;3;4,7;a;3,7;4,7
Neuseeland 1);2003;3,8;y;4,8;a;4,2;2,7;4,4;4,3;3,1
Neuseeland 1);2004;3,2;y;4,8;a;y;2,8;3,5;2,2;2,8
Neuseeland 1);2005;2,8;y;4,2;a;3,1;2,3;3,6;1,6;2
Neuseeland 1);2006;2,8;y;3,7;2;3,5;1,8;c;2,6;2,7
Neuseeland 1);2007;2,6;y;3,5;2,2;3;1,8;c;2,4;2,3
Neuseeland 1);2008;2,9;y;4,1;1,9;3,5;2,3;3,8;2,8;2,3
Neuseeland 1);2009;3,9;y;6,5;3,5;4,7;2,8;c;3,7;2,8
Neuseeland 1);2010;4,9;y;6,4;4,3;7,5;4;3,5;5;3,5
Neuseeland 1);2011;5;y;7,6;4,9;6,7;3,6;4,7;5,4;3
Neuseeland 1);2012;5,5;y;7,8;4,4;8;4,1;4,3;6,4;3,3
Niederlande 1)2);2003;3,1;5,5;4,3;y;2,7;2,8;3,5;2,1;2,4
Niederlande 1)2);2004;3,7;7,2;4,4;y;3,5;3,7;2,7;4,6;2,9
Niederlande 1)2);2005;4,4;8,9;6,2;y;4,5;4,3;3,9;c;2,8
Niederlande 1)2);2006;3,8;9;5;y;4,4;3,5;3,9;2,8;2,3
Niederlande 1)2);2007;3,1;5,6;4,8;y;3,7;3;c;c;1,8
Niederlande 1)2);2008;2,5;4,9;4;y;2,7;2,4;1,8;2,2;1,5
Niederlande 1)2);2009;2,8;5,8;3,9;y;2,9;2,9;2,1;4;1,8
Niederlande 1)2);2010;3;2,8;5,2;y;3,7;2,9;2,1;4;2,3
Niederlande 1)2);2011;3;2,6;4,5;y;4;2,7;c;c;2,5
Niederlande 1)2);2012;4,1;6,5;6,1;y;4,5;4,2;4,1;5,2;2,7
Norwegen;2003;2,9;c;c;a;3,2;c;c;c;2,3
Norwegen;2004;2,9;c;2,9;a;3,4;3,6;2,5;3,5;2,1
Norwegen;2005;3,3;c;6,2;a;2,7;c;c;c;2,2
Norwegen;2006;2,5;c;4,5;a;2,3;c;c;c;1,5
Norwegen;2007;c;c;3,2;a;c;c;c;c;c
Norwegen;2008;1,6;c;c;a;c;c;c;c;c
Norwegen;2009;1,6;c;c;a;c;c;c;c;1,5
Norwegen;2010;1,9;c;3,8;a;c;c;c;c;1,7
Norwegen;2011;2,2;c;4,4;a;c;c;c;c;1,5
Norwegen;2012;1,9;n;3,9;a;c;c;c;c;1,2
Österreich 1);2003;3,9;y;7;a;3,4;4,4;2,5;c;2,2
Österreich 1);2004;4,7;y;7,9;a;4,2;5,9;2,5;2;4,8
Österreich 1);2005;4,7;y;8,1;a;4,4;c;c;c;c
Österreich 1);2006;4,6;y;7,8;c;4,4;4,8;2,8;c;4,1
Österreich 1);2007;4,3;y;7,6;c;4;4,4;c;c;3,6
Österreich 1);2008;3,5;y;6,9;c;3,3;c;2,2;c;2,2
Österreich 1);2009;3,8;y;7,4;c;3,4;4;2,1;c;3,3
Österreich 1);2010;3,5;y;5,9;c;3,5;4;2,5;c;3,1
Österreich 1);2011;3,6;y;6,6;c;3,4;4,1;2,3;c;3,4
Österreich 1);2012;3,7;y;6,8;c;3,4;5;2,7;c;3
Polen 1);2003;17,7;y;25,6;25,4;a;16,6;14,1;y;6,7
Polen 1);2004;17,4;y;28,3;24,1;a;16,6;14,4;y;6,5
Polen 1);2005;17,1;y;28,5;24,6;a;16,6;12,7;y;6,8
Polen 1);2006;12,9;y;23,2;18,3;a;13,1;9,7;y;5,3
Polen 1);2007;8,8;y;16;a;12,3;8,7;7,3;y;4,3
Polen 1);2008;6,7;y;11,9;a;9;6,8;6,7;y;3,4
Polen 1);2009;7,4;y;15;a;10,2;7,6;6,3;y;3,8
Polen 1);2010;8,5;y;16,9;a;11,9;9,2;7,2;y;4,4
Polen 1);2011;8,8;y;17,8;a;12,1;9,3;9,2;y;5
Polen 1);2012;9,3;y;18,7;a;12,9;9,8;10,2;y;5,3
Portugal 1);2003;6,3;6,6;6,9;a;a;6;a;c;5,5
Portugal 1);2004;6,8;7,2;8,4;y;y;7;3,5;y;4,4
Portugal 1);2005;8;8,6;9,5;y;y;7,5;c;y;5,5
Portugal 1);2006;8,5;9,4;9,2;y;y;7,8;c;y;6
Portugal 1);2007;9,1;9,6;10,5;y;y;7,7;c;y;7,6
Portugal 1);2008;8,2;7,9;11;y;y;7,6;c;y;6,8
Portugal 1);2009;9,7;10,7;11,9;y;y;9,8;c;y;5,4
Portugal 1);2010;11,6;12;15,7;y;y;11,7;c;y;6,8
Portugal 1);2011;11,9;12,6;16,2;y;y;11,6;c;y;7,3
Portugal 1);2012;14,3;14,9;16,6;y;y;15,8;c;y;10,3
Schweden 1);2003;4,3;7,7;6,2;a;a;4,8;a;3,3;2,6
Schweden 1);2004;5;7,8;6,3;a;y;5,6;y;3,9;3,6
Schweden 1);2005;5,7;11;9,4;a;y;5,5;8,5;3,7;4,5
Schweden 1);2006;5,1;10,2;7,6;a;y;5,1;6,4;4,1;3,9
Schweden 1);2007;4,4;11,1;7,6;a;y;4,5;5,8;3,3;3
Schweden 1);2008;4,4;13,4;6,9;a;y;4,5;4,9;3,7;2,9
Schweden 1);2009;5,6;16,8;8,7;a;y;6;6,7;4,2;3,7
Schweden 1);2010;5,9;22;10,4;a;y;6,2;7,5;4,6;3,8
Schweden 1);2011;5,3;23;9,7;a;y;5,3;6,3;4,2;3,4
Schweden 1);2012;5,5;21,4;11,3;a;y;5,7;7,1;4,3;3,4
Schweiz;2003;3,8;7,2;6,7;4,3;2,9;4,7;1,5;2,2;3,4
Schweiz;2004;4,4;c;7,5;c;3,9;4,8;c;c;3
Schweiz;2005;4,5;11,2;7,7;c;3,7;5,3;c;c;4,4
Schweiz;2006;4,3;13,1;8,2;c;3,7;4,8;c;c;3,6
Schweiz;2007;4,1;c;7,7;c;3,6;5,6;c;c;2,9
Schweiz;2008;3,4;c;6,4;c;2,9;4,9;c;c;2,9
Schweiz;2009;3,8;c;8,4;c;3;c;c;c;3,6
Schweiz;2010;4,5;11,1;6,8;c;4,5;6,9;c;c;3,3
Schweiz;2011;3,9;9;7,9;6,1;3;3,2;2,6;3,7;3,7
Schweiz;2012;4;8,7;8,1;6,1;3,3;4,8;2,6;2,2;3,8
Slowakei 1);2003;15,5;c;41,2;y;17,9;11,3;y;c;3,7
Slowakei 1);2004;17,4;c;44,4;y;21,3;12,8;a;8;4,3
Slowakei 1);2005;15,7;94,6;43;y;19,6;10,8;a;c;4,5
Slowakei 1);2006;13;91;38,7;y;17;8,4;a;c;3,3
Slowakei 1);2007;11,7;c;38,9;y;15;7,2;a;c;c
Slowakei 1);2008;10,2;c;34,8;y;13,2;6,5;a;c;3,5
Slowakei 1);2009;11,7;c;37,3;y;15,7;8,6;a;c;4
Slowakei 1);2010;13,1;c;38,9;y;20,3;9,4;a;c;4,3
Slowakei 1);2011;12,1;c;34,4;y;17,8;8,9;a;c;5,8
Slowakei 1);2012;13,2;c;38,4;y;17,8;10,3;a;c;6,9
Slowenien;2003;m;m;m;m;m;m;m;m;m
Slowenien;2004;m;m;m;m;m;m;m;m;m
Slowenien;2005;6;16,2;8;a;7,3;6,5;a;3,3;2,5
Slowenien;2006;6,3;12,7;6,7;a;8;7,4;a;4,2;2,9
Slowenien;2007;5,5;c;5,7;0;5,8;6,5;0;3,1;4,3
Slowenien;2008;4,3;13,7;5,8;a;4,8;3,9;a;3,2;3,5
Slowenien;2009;5,2;22,4;6,9;a;6,5;5,6;a;3,5;3
Slowenien;2010;6,6;c;9,6;a;8;7;a;4,3;4
Slowenien;2011;7,6;c;11,1;a;11;7,9;a;4,1;5
Slowenien;2012;8,7;26,4;13,8;a;10,8;8,3;a;7,3;6,3
Spanien;2003;14,3;17,5;18,1;c;17,1;12,5;c;13;9,2
Spanien;2004;13,4;17,2;16,4;c;16,4;12;c;12,3;8,8
Spanien;2005;10,6;13,9;14,3;c;12,1;8,8;c;9,2;6,9
Spanien;2006;10,2;13,7;13,9;c;10,7;9,4;c;8,1;6,5
Spanien;2007;9,5;14,1;12,9;c;10;8,7;14,3;7,9;5,2
Spanien;2008;11,5;17,2;15,7;a;11,5;11,2;c;9,3;6,2
Spanien;2009;16,5;24,7;23,2;a;17,7;15,6;c;13,2;8,2
Spanien;2010;18,6;27,7;25,1;a;19,1;19,3;c;15,7;9,8
Spanien;2011;20,1;30,4;26,5;a;21,6;20,9;c;17,5;11
Spanien;2012;23,2;35,7;30,5;a;24,2;23;c;20,9;13,5
Tschechien 1);2003;8,9;c;18,6;11,8;11,8;5,8;3,2;c;2,3
Tschechien 1);2004;9;c;22,1;a;12,3;5;y;y;1,8
Tschechien 1);2005;9;c;23;a;12,1;5,5;y;y;2,1
Tschechien 1);2006;8;c;21,6;a;10;5,2;y;y;2,4
Tschechien 1);2007;6,4;c;18,9;a;8,6;3,7;y;y;1,5
Tschechien 1);2008;5,3;c;17,3;a;6,6;3,2;y;y;1,6
Tschechien 1);2009;7,1;c;21;a;9,2;4,9;y;y;2
Tschechien 1);2010;7,8;c;21,8;a;10,8;5,3;y;y;2,5
Tschechien 1);2011;7,3;c;20;a;10,2;5,1;y;y;2,9
Tschechien 1);2012;7,5;c;24,5;a;10,3;5,1;y;y;3,1
Türkei 1);2003;7,9;5,8;13,1;a;12;14,6;a;y;9,4
Türkei 1);2004;8;4,6;14,4;a;17;16,8;y;y;10,3
Türkei 1);2005;8,5;5,6;13,5;a;15,5;17,5;y;y;9,4
Türkei 1);2006;8,7;5,8;13,3;a;14,7;17,8;y;y;9
Türkei 1);2007;8,4;5,2;11,5;a;15;16,9;y;y;9,9
Türkei 1);2008;9,8;7,1;17;a;16,3;15,8;y;y;9,3
Türkei 1);2009;12,6;9,1;20,1;a;22,3;21,7;y;y;11,8
Türkei 1);2010;11,6;8,2;19,5;a;19,8;20,9;y;y;11,3
Türkei 1);2011;10;6,8;15,7;a;16,3;18,2;y;y;10,9
Türkei 1);2012;9,8;6,3;15,7;a;16;16,9;a;y;10,8
Ungarn;2003;4,8;c;8,9;a;6,5;3,6;c;c;1,5
Ungarn;2004;5,4;22,6;9,2;a;7,3;4,3;7,1;1,6;2,4
Ungarn;2005;6,5;c;11,2;a;9,1;5,4;c;c;2,6
Ungarn;2006;6,9;51,2;13,5;a;9,1;5,5;5,6;c;2,2
Ungarn;2007;6,9;56,9;14,1;a;8,6;4,9;9,6;c;2,8
Ungarn;2008;7,2;57,9;15,3;a;9;5,6;7,2;c;2,5
Ungarn;2009;8,7;41,3;19,6;a;11,5;6,5;8,5;c;3,4
Ungarn;2010;9,7;47,8;21,1;a;11,7;8;12,6;c;3,8
Ungarn;2011;10;56;22,2;a;12,1;8,5;10,8;c;3,9
Ungarn;2012;9,4;c;22;a;11,9;7,3;13,5;c;3,9
Vereinigtes Königreich 1);2003;3,2;21,5;4,8;4;3,5;2,7;a;1,7;2
Vereinigtes Königreich 1);2004;3,3;y;5,1;3,9;3,4;3;a;1,7;2
Vereinigtes Königreich 1);2005;3,1;y;5,7;3,4;2,5;1,6;a;1,5;1,8
Vereinigtes Königreich 1);2006;3,6;c;6,3;4,1;4,9;2,8;c;1,5;2,1
Vereinigtes Königreich 1);2007;3,9;c;8;5,3;4;3,6;c;2,2;2,1
Vereinigtes Königreich 1);2008;3,5;c;8,2;4,3;3,6;3,9;c;2,3;1,9
Vereinigtes Königreich 1);2009;4,8;c;12,5;6,4;4,6;5,3;c;3,9;2,7
Vereinigtes Königreich 1);2010;5,1;c;12;6,7;5,7;4,3;c;3,7;3
Vereinigtes Königreich 1);2011;5,7;c;13,9;7,5;6,3;4,7;c;3,2;4
Vereinigtes Königreich 1);2012;5,5;c;12,9;8,6;5,9;5;a;3,9;3,5
Vereinigte Staaten 1);2003;4,8;10,3;10,7;y;y;5,4;y;3,9;2,8
Vereinigte Staaten 1);2004;4,7;13,1;11,8;y;y;5;y;3,6;2,9
Vereinigte Staaten 1);2005;4,2;9;11,8;y;y;4,6;y;3,4;2,2
Vereinigte Staaten 1);2006;3,8;7,9;10;y;y;4,3;y;2,9;2,1
Vereinigte Staaten 1);2007;3,4;c;c;y;y;3,9;y;2,9;1,8
Vereinigte Staaten 1);2008;4;6,1;9,7;y;y;4,9;y;3,5;2,1
Vereinigte Staaten 1);2009;6,6;14,7;14,4;y;y;7,7;y;5,6;4
Vereinigte Staaten 1);2010;7,5;15,6;14,7;y;y;9,3;y;6,1;4,3
Vereinigte Staaten 1);2011;7,2;14,2;15,7;y;y;8,8;y;6,1;4,3
Vereinigte Staaten 1);2012;6,8;12,9;16,7;y;y;8,4;y;6,1;3,8
